batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:08.796,0:18:10.161,1365,"['Ein', 'Abgrund', '.']",batman_the_killing_joke_2016_german_720p_bluray_297.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:10.339,0:18:12.330,1991,"['Ein', 'Ort', ',', 'an', 'dem', 'dir', 'alles', 'egal', 'ist', ',']",batman_the_killing_joke_2016_german_720p_bluray_298.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:12.508,0:18:14.089,1581,"['an', 'dem', 'alle', 'Hoffnung', 'stirbt', '.']",batman_the_killing_joke_2016_german_720p_bluray_299.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:18.764,0:18:21.005,2241,"['Wir', 'sind', 'hier', 'fertig', '.', 'Du', 'hältst', 'dich', 'raus', '.']",batman_the_killing_joke_2016_german_720p_bluray_300.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:21.183,0:18:22.719,1536,"['Nein', '!', 'Es', 'ist', 'noch', 'nicht', 'vorbei', ',']",batman_the_killing_joke_2016_german_720p_bluray_301.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:22.893,0:18:25.430,2537,"['ich', 'lass', 'mich', 'nicht', 'mit', 'metaphysischem', 'Gelaber', 'abspeisen', '!']",batman_the_killing_joke_2016_german_720p_bluray_302.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:25.605,0:18:26.970,1365,"['Warum', 'tust', 'du', 'das', '?']",batman_the_killing_joke_2016_german_720p_bluray_303.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:27.148,0:18:28.854,1706,"['-Das', 'sagte', 'ich', 'schon', '.', '-Oh', 'nein', '!']",batman_the_killing_joke_2016_german_720p_bluray_304.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:29.025,0:18:32.017,2992,"['Wir', 'hatten', 'schon', 'schlimmere', 'Widersacher', 'als', 'Paris', 'Franz', '!']",batman_the_killing_joke_2016_german_720p_bluray_305.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:32.445,0:18:34.310,1865,"['Es', 'geht', 'dabei', 'um', 'mich', ',', 'es', 'geht', 'um', 'uns', '!']",batman_the_killing_joke_2016_german_720p_bluray_306.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:34.530,0:18:37.442,2912,"['Es', 'geht', 'darum', ',', 'dass', 'du', 'den', 'Beschützer', 'spielst', 'und', 'über', 'mich', 'entscheidest', '.']",batman_the_killing_joke_2016_german_720p_bluray_307.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:37.783,0:18:39.193,1410,"['Darauf', 'lass', 'ich', 'mich', 'nicht', 'ein', '!']",batman_the_killing_joke_2016_german_720p_bluray_308.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:39.744,0:18:40.904,1160,"['Dann', 'steig', 'aus', '.']",batman_the_killing_joke_2016_german_720p_bluray_309.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:44.332,0:18:45.447,1115,"['Was', 'fällt', 'dir', 'ein', '?']",batman_the_killing_joke_2016_german_720p_bluray_310.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:45.833,0:18:48.700,2867,"['Ich', 'mach', 'das', 'alles', 'nur', 'deinetwegen', '!', 'Ich', 'hab', 'getan', ',', 'was', 'du', 'wolltest']",batman_the_killing_joke_2016_german_720p_bluray_311.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:48.878,0:18:49.993,1115,"['und', 'war', 'immer', 'gut', 'darin', '!']",batman_the_killing_joke_2016_german_720p_bluray_312.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:50.546,0:18:51.535,989,"['(', 'SCHLAGLAUT', ')']",batman_the_killing_joke_2016_german_720p_bluray_313.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:58.554,0:18:59.543,989,"['(', 'LAUT', 'BEIM', 'WEGGESTOSSEN', 'WERDEN', ')']",batman_the_killing_joke_2016_german_720p_bluray_314.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:18:59.722,0:19:02.134,2412,"['(', 'ANGRIFFSLAUT', ')']",batman_the_killing_joke_2016_german_720p_bluray_315.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:19:02.308,0:19:03.423,1115,"['(', 'KEUCHT', ')']",batman_the_killing_joke_2016_german_720p_bluray_316.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:19:10.524,0:19:11.513,989,"['(', 'BATGIRL', 'STÖHNT', ')']",batman_the_killing_joke_2016_german_720p_bluray_317.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:19:47.436,0:19:51.270,3834,"['Barbara', 'Kathleen', 'Gordon', ',', 'was', 'zur', 'Hölle', 'hast', 'du', 'nur', 'getan', '?']",batman_the_killing_joke_2016_german_720p_bluray_318.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:19:52.900,0:19:54.936,2036,"['Oh', ',', 'du', 'und', 'der', 'Yoga—Kerl', '?']",batman_the_killing_joke_2016_german_720p_bluray_319.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:19:55.277,0:19:57.393,2116,"['Ja', '.', 'Vor', 'ein', 'paar', 'Nächten', '.']",batman_the_killing_joke_2016_german_720p_bluray_320.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:19:57.613,0:20:00.104,2491,"['Dass', 'du', 'so', 'lang', 'dichthalten', 'konntest‚', 'wie', 'war', 'es', 'denn', '?']",batman_the_killing_joke_2016_german_720p_bluray_321.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:01.742,0:20:05.234,3492,"['-Nicht', 'so', 'gut', '?', '-Doch', '.', 'Es', 'war', 'fantastisch', '.']",batman_the_killing_joke_2016_german_720p_bluray_322.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:06.288,0:20:08.028,1740,"['Wie', 'ein', 'Feuerwerk', '.']",batman_the_killing_joke_2016_german_720p_bluray_323.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:08.207,0:20:09.196,989,"['Ja', '?']",batman_the_killing_joke_2016_german_720p_bluray_324.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:09.375,0:20:11.536,2161,"['Blöd', 'ist', 'aber', ',', 'dass', 'er', 'mir', 'aus', 'dem', 'Weg', 'geht', '.']",batman_the_killing_joke_2016_german_720p_bluray_325.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:11.711,0:20:13.622,1911,"['Zumindest', 'glaube', 'ich', 'das', '.']",batman_the_killing_joke_2016_german_720p_bluray_326.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:13.796,0:20:14.876,1080,"['Wir', 'haben', 'nicht', 'geredet', '.']",batman_the_killing_joke_2016_german_720p_bluray_327.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:15.047,0:20:16.253,1206,"['Die', 'Nummer', 'kenne', 'ich', '.']",batman_the_killing_joke_2016_german_720p_bluray_328.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:16.882,0:20:19.965,3083,"['Es', 'war', 'wohl', 'zu', 'früh', '.', 'Selbst', 'nach', 'so', 'viel', 'Zeit', '.']",batman_the_killing_joke_2016_german_720p_bluray_329.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:20.970,0:20:23.962,2992,"['Spricht', 'doch', 'mit', 'ihm', ',', 'Babsl', 'Manche', 'Jungs', 'brauchen', 'Anpassungszeit', ',']",batman_the_killing_joke_2016_german_720p_bluray_330.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:24.140,0:20:26.301,2161,"['die', 'sind', 'nervös', 'und', 'kriegen', 'Bindungsangst', '.']",batman_the_killing_joke_2016_german_720p_bluray_331.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:26.475,0:20:27.681,1206,"['Er', 'ist', 'doch', 'auch', 'nur', 'ein', 'Mensch', '.']",batman_the_killing_joke_2016_german_720p_bluray_332.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:32.857,0:20:35.098,2241,"['(', 'REPORTER', 'SRPICHT', 'UNDEUTLICH', 'IM', 'FERNSEHEN', ')']",batman_the_killing_joke_2016_german_720p_bluray_333.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:36.235,0:20:38.567,2332,"['REPORTER', ':', 'Nach', 'der', 'Ermordung', 'des', 'Gangsterbosses', 'Carlos', 'Francesco']",batman_the_killing_joke_2016_german_720p_bluray_334.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:38.738,0:20:42.276,3538,"['am', 'Samstag', 'werden', 'in', 'Gotham', 'nun', 'Bandenkriege', 'befürchtet', '.']",batman_the_killing_joke_2016_german_720p_bluray_335.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:42.450,0:20:45.658,3208,"['In', 'diesem', 'Zusammenhang', 'fahndet', 'die', 'Polizei', 'nach', 'Perry', 'Francesco', ',']",batman_the_killing_joke_2016_german_720p_bluray_336.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:45.828,0:20:48.410,2582,"['alias', 'Paris', 'Franz', ',', 'der', 'unter', 'Mordverdacht', 'steht', '.']",batman_the_killing_joke_2016_german_720p_bluray_337.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:48.581,0:20:50.162,1581,"['Detective', 'Harvey', 'Bullock', 'sagte', 'hierzu', ',']",batman_the_killing_joke_2016_german_720p_bluray_338.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:50.332,0:20:52.368,2036,"['es', 'sei', ',', 'als', 'wäre', 'er', 'von', 'der', 'Erde', 'gefallen', '.']",batman_the_killing_joke_2016_german_720p_bluray_339.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:52.543,0:20:53.999,1456,"['Wär', ""'"", 'schön', ',', 'wenn', '‘', 's', 'so', 'wär', '‘', ',', 'Harvey', '.']",batman_the_killing_joke_2016_german_720p_bluray_340.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:54.170,0:20:56.001,1831,"['(', 'REPORTER', 'WEITER', 'UNDEUTLICH', ')']",batman_the_killing_joke_2016_german_720p_bluray_341.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:20:58.299,0:21:00.506,2207,"['Ich', 'versuch', 'doch', 'so', 'zu', 'sein', ',', 'wie', 'du', 'mich', 'willst', '!']",batman_the_killing_joke_2016_german_720p_bluray_342.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:00.676,0:21:02.041,1365,"['Sag', 'mal', ',', 'hörst', 'du', 'mir', 'überhaupt', 'zu', ',', 'Debbie', '?']",batman_the_killing_joke_2016_german_720p_bluray_343.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:02.219,0:21:05.552,3333,"['Du', 'bist', 'so', 'eine', 'Klette', '!', 'Ich', 'fühl', ""'"", 'mich', 'gefangen', ',', 'kann', 'mich', 'kaum', 'bewegen', '.']",batman_the_killing_joke_2016_german_720p_bluray_344.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:05.890,0:21:07.255,1365,"['Ich', 'brauch', 'Freiraum', '.']",batman_the_killing_joke_2016_german_720p_bluray_345.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:07.808,0:21:08.968,1160,"['Hey', '!', 'Hey', '!', 'Hey', '!']",batman_the_killing_joke_2016_german_720p_bluray_346.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:09.560,0:21:10.766,1206,"['(', 'MANN', 'STÖHNT', ')']",batman_the_killing_joke_2016_german_720p_bluray_347.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:11.395,0:21:13.556,2161,"['Bitte', '.', 'Freiraum', '.']",batman_the_killing_joke_2016_german_720p_bluray_348.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:21.322,0:21:23.233,1911,"['(', 'VÖGEL', 'GURREN', ')']",batman_the_killing_joke_2016_german_720p_bluray_349.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:33.292,0:21:35.203,1911,"['Na', 'du', '?', 'Wie', 'siehst', 'du', 'das', '?']",batman_the_killing_joke_2016_german_720p_bluray_350.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:36.045,0:21:37.410,1365,"['Soll', 'ich', '‘', 's', 'mal', 'versuchen', '?']",batman_the_killing_joke_2016_german_720p_bluray_351.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:40.716,0:21:41.796,1080,"['Ich', 'werd', '‘', 's', 'trotzdem', 'tun', '.']",batman_the_killing_joke_2016_german_720p_bluray_352.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:49.850,0:21:51.056,1206,"['(', 'FUNKGERÄT', 'PIEPST', ')']",batman_the_killing_joke_2016_german_720p_bluray_353.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:51.310,0:21:53.392,2082,"['SICHERER', 'KANAL', 'BATGIRL']",batman_the_killing_joke_2016_german_720p_bluray_354.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:21:59.819,0:22:00.854,1035,"['Hey', '.']",batman_the_killing_joke_2016_german_720p_bluray_355.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:01.070,0:22:03.231,2161,"['Hi', '!', 'Es', 'läuft', 'nichts', 'im', 'Fernsehen', 'heute', ',', 'da']",batman_the_killing_joke_2016_german_720p_bluray_356.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:03.405,0:22:05.566,2161,"['dachte', 'ich', ',', 'ich', 'geh', 'raus', 'und', 'treibe', 'etwas', 'Sport', '.']",batman_the_killing_joke_2016_german_720p_bluray_357.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:06.033,0:22:08.194,2161,"['Sag', 'mal', ',', 'gibt', ""'s"", 'was', 'Neues', 'von', 'Paris', '?']",batman_the_killing_joke_2016_german_720p_bluray_358.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:08.369,0:22:09.575,1206,"['Er', 'steht', 'nicht', 'still', '.']",batman_the_killing_joke_2016_german_720p_bluray_359.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:09.745,0:22:12.737,2992,"['Wir', 'haben', ""'nen"", 'Tipp', 'bekommen', ',', 'dass', 'er', 'sich', 'an', 'den', 'Docks', 'versteckt', '.']",batman_the_killing_joke_2016_german_720p_bluray_360.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:12.915,0:22:14.246,1331,"['Da', 'bin', 'ich', 'momentan', 'auch', '.']",batman_the_killing_joke_2016_german_720p_bluray_361.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:17.127,0:22:19.038,1911,"['Das', 'ist', 'doch', 'keine', 'Einladung', ',', 'oder', '?']",batman_the_killing_joke_2016_german_720p_bluray_362.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:19.213,0:22:20.202,989,"['Nein', '.']",batman_the_killing_joke_2016_german_720p_bluray_363.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:20.381,0:22:21.996,1615,"['Das', 'war', 'auch', 'nur', 'ein', 'Witz', '.']",batman_the_killing_joke_2016_german_720p_bluray_364.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:22.174,0:22:23.459,1285,"['Aber', 'ich', 'bin', 'nicht', 'weit', 'weg', '.']",batman_the_killing_joke_2016_german_720p_bluray_365.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:23.634,0:22:24.623,989,"['Nein', '.']",batman_the_killing_joke_2016_german_720p_bluray_366.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:24.802,0:22:27.418,2616,"['Und', 'wenn', 'du', 'ihn', 'geschnappt', 'hast', '?', 'Was', 'dann', '?']",batman_the_killing_joke_2016_german_720p_bluray_367.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:29.265,0:22:30.596,1331,"['Bringt', 'uns', 'das', 'wieder', 'ins', 'Geschäft', '?']",batman_the_killing_joke_2016_german_720p_bluray_368.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:33.811,0:22:35.267,1456,"['Och', ',', 'ich', 'bitte', 'dich', '!']",batman_the_killing_joke_2016_german_720p_bluray_369.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:35.437,0:22:36.677,1240,"['Wir', 'reden', 'nachher', '.']",batman_the_killing_joke_2016_german_720p_bluray_370.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:37.273,0:22:38.854,1581,"['Das', 'war', 'doch', 'nur', 'Sex', ',', 'um', 'Gottes', 'willen', '!']",batman_the_killing_joke_2016_german_720p_bluray_371.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:39.024,0:22:40.264,1240,"['Das', 'muss', 'nichts', 'bedeuten', ',']",batman_the_killing_joke_2016_german_720p_bluray_372.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:40.442,0:22:42.148,1706,"['wir', 'müssen', 'uns', 'nichts', 'draus', 'machen', ',', 'mir', 'ist', 'es', 'egal', ',']",batman_the_killing_joke_2016_german_720p_bluray_373.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:42.319,0:22:45.436,3117,"['dir', 'ist', 'es', 'auch', 'egal', '.', 'Machen', 'wir', 'weiter', ',', 'wie', 'es', 'war', '!', 'So', 'leicht', 'ist', 'das', '!']",batman_the_killing_joke_2016_german_720p_bluray_374.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:45.698,0:22:46.904,1206,"['Bitte', '!']",batman_the_killing_joke_2016_german_720p_bluray_375.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:22:47.950,0:22:49.030,1080,"['Nachher', '.']",batman_the_killing_joke_2016_german_720p_bluray_376.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:05.759,0:23:06.874,1115,"['(', 'ÄCHZT', ')']",batman_the_killing_joke_2016_german_720p_bluray_377.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:15.644,0:23:16.679,1035,"['Noch', ""'ne"", 'Ladung', '!']",batman_the_killing_joke_2016_german_720p_bluray_378.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:21.692,0:23:22.807,1115,"['(', 'PIEPSTON', ')']",batman_the_killing_joke_2016_german_720p_bluray_379.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:23.152,0:23:24.642,1490,"['(', 'ÄCHZT', ')']",batman_the_killing_joke_2016_german_720p_bluray_380.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:33.412,0:23:34.652,1240,"['(', 'ÄCHZT', ')']",batman_the_killing_joke_2016_german_720p_bluray_381.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:40.085,0:23:41.074,989,"['(', 'PFIFF', ')']",batman_the_killing_joke_2016_german_720p_bluray_382.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:50.512,0:23:52.173,1661,"['(', 'SCHMERZLAUT', ')']",batman_the_killing_joke_2016_german_720p_bluray_383.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:23:56.769,0:23:58.100,1331,"['(', 'STÖHNT', ')']",batman_the_killing_joke_2016_german_720p_bluray_384.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:15.371,0:24:16.577,1206,"['Geh', 'auf', 'die', 'andere', 'Seite', '!']",batman_the_killing_joke_2016_german_720p_bluray_385.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:18.415,0:24:19.404,989,"['(', 'SCHMERZLAUT', ')']",batman_the_killing_joke_2016_german_720p_bluray_386.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:29.134,0:24:30.249,1115,"['(', 'REIFEN', 'QUIETSCHEN', ')']",batman_the_killing_joke_2016_german_720p_bluray_387.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:41.897,0:24:43.057,1160,"['(', 'STÖHNEN', ')']",batman_the_killing_joke_2016_german_720p_bluray_388.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:43.232,0:24:44.267,1035,"['(', 'SCHREIT', ')']",batman_the_killing_joke_2016_german_720p_bluray_389.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:47.861,0:24:49.567,1706,"['(', 'STÖHNT', ')']",batman_the_killing_joke_2016_german_720p_bluray_390.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:50.906,0:24:52.237,1331,"['Wie', 'schön', ',', 'wir', 'sind', 'allein', '!']",batman_the_killing_joke_2016_german_720p_bluray_391.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:24:54.910,0:24:56.400,1490,"['(', 'BEIDE', 'ÄCHZEN', ')']",batman_the_killing_joke_2016_german_720p_bluray_392.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:04.211,0:25:07.874,3663,"['Selbstsüchtiger', '—', 'gemeiner', '—', 'mieser', '—', 'Abschaum', '!']",batman_the_killing_joke_2016_german_720p_bluray_393.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:08.090,0:25:09.671,1581,"['Du', 'hast', 'alles', 'ruiniert', '!']",batman_the_killing_joke_2016_german_720p_bluray_394.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:10.718,0:25:12.674,1956,"['Ist', 'wohl', 'grad', 'diese', 'Zeit', 'im', 'Monat', '.']",batman_the_killing_joke_2016_german_720p_bluray_395.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:13.721,0:25:14.710,989,"['(', 'ÄCHZT', ')']",batman_the_killing_joke_2016_german_720p_bluray_396.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:16.056,0:25:17.512,1456,"['(', 'BATGIRL', 'ÄCHZT', ')']",batman_the_killing_joke_2016_german_720p_bluray_397.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:27.609,0:25:29.315,1706,"['-', '(', 'ÄCHZT', ')', '-', '(', 'ÄCHZT', ')']",batman_the_killing_joke_2016_german_720p_bluray_398.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:29.903,0:25:31.439,1536,"['(', 'KEUCHT', ')']",batman_the_killing_joke_2016_german_720p_bluray_399.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:34.033,0:25:35.022,989,"['(', 'SCHNAPPT', 'NACH', 'LUFT', ')']",batman_the_killing_joke_2016_german_720p_bluray_400.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:42.875,0:25:44.206,1331,"['(', 'PARIS', 'RÖCHELT', ')']",batman_the_killing_joke_2016_german_720p_bluray_401.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:25:53.635,0:25:55.466,1831,"['(', 'SIRENE', 'NÄHERT', 'SICH', ')']",batman_the_killing_joke_2016_german_720p_bluray_402.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:20.662,0:26:23.153,2491,"['Dank', 'Batman', 'konnte', 'die', 'Polizei', 'Franz', 'in', 'Gewahrsam', 'nehmen']",batman_the_killing_joke_2016_german_720p_bluray_403.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:23.332,0:26:25.493,2161,"['und', 'die', 'intensive', 'stadtweite', 'Suche', 'fand', 'ein', 'Ende', '.']",batman_the_killing_joke_2016_german_720p_bluray_404.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:26.335,0:26:29.543,3208,"['Heute', 'wurde', 'er', 'zur', 'Anklageverlesung', 'gebracht', '.', 'Wir', 'waren', 'live', 'dabei', '.']",batman_the_killing_joke_2016_german_720p_bluray_405.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:30.631,0:26:32.917,2286,"['Ich', 'liebe', 'dich', ',', 'Batgirl', '!']",batman_the_killing_joke_2016_german_720p_bluray_406.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:49.608,0:26:50.688,1080,"['Batgirl', '?']",batman_the_killing_joke_2016_german_720p_bluray_407.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:53.320,0:26:54.309,989,"['Fast', '.']",batman_the_killing_joke_2016_german_720p_bluray_408.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:26:57.116,0:26:59.698,2582,"['Ich', 'erspare', 'dir', 'den', 'Ärger', ',', 'das', 'zu', 'beenden', '.']",batman_the_killing_joke_2016_german_720p_bluray_409.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:27:01.662,0:27:03.527,1865,"['Das', 'Zeug', 'willst', 'du', 'vielleicht', 'zurück', '.']",batman_the_killing_joke_2016_german_720p_bluray_410.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:27:04.581,0:27:07.288,2707,"['Sonst', 'explodieren', 'noch', 'Rauchbomben', 'in', 'meinem', 'Zimmer', '.']",batman_the_killing_joke_2016_german_720p_bluray_411.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:27:08.043,0:27:09.533,1490,"['Es', 'tut', 'mir', 'leid', '.', 'Es', 'ist', 'nur', ',', 'dass', '--']",batman_the_killing_joke_2016_german_720p_bluray_412.mkv
batman.the.killing.joke.2016.german.720p.bluray.x264-doucement.mkv,0:27:09.711,0:27:12.748,3037,"['Ich', 'versteh', 'dich', '.', 'Die', 'Stadt', 'zu', 'beschützen', 'fällt', 'dir', 'leicht', '.']",batman_the_killing_joke_2016_german_720p_bluray_413.mkv
